21:16:09,633 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	8	0.47487610428786897	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:16:35,901 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	9	0.4805322128851541	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:17:02,098 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	10	0.4805322128851541	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:17:28,130 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	20	0.5785714285714286	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:17:54,647 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	30	0.5798642533936652	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:18:20,757 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	40	0.5867846686185787	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:18:47,363 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	50	0.6218810601163542	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:19:14,001 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	1	0.21428571428571427	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:19:40,032 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	2	0.2338935574229692	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:20:06,584 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	3	0.2984055160525749	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:20:32,610 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	4	0.38664081017022195	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:20:58,699 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	5	0.38664081017022195	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:21:25,139 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	6	0.4454643395819866	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:21:51,417 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	7	0.4454643395819866	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:22:17,518 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	8	0.5168929110105581	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:22:43,487 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	9	0.5813725490196079	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:23:10,087 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	10	0.5813725490196079	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:23:39,046 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	20	0.6205882352941177	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:24:06,381 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	30	0.6218810601163542	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:24:32,408 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	40	0.6218810601163542	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:24:58,951 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	50	0.6218810601163542	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:25:25,104 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	1	0.1750700280112045	[NR_OF_TERMS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:25:51,159 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	2	0.28095238095238095	[NR_OF_TERMS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:26:17,167 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	3	0.3278172807584573	[NR_OF_TERMS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:26:43,628 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	4	0.38664081017022195	[NR_OF_TERMS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:27:09,913 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	5	0.38664081017022195	[NR_OF_TERMS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:27:36,065 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	6	0.38664081017022195	[NR_OF_TERMS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:28:02,190 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	7	0.4454643395819866	[NR_OF_TERMS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:28:28,677 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	8	0.47487610428786897	[NR_OF_TERMS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:28:54,702 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	9	0.4805322128851541	[NR_OF_TERMS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:29:20,716 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	10	0.4805322128851541	[NR_OF_TERMS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:29:46,843 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	20	0.5785714285714286	[NR_OF_TERMS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:30:12,932 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	30	0.5798642533936652	[NR_OF_TERMS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:30:38,968 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	40	0.5867846686185787	[NR_OF_TERMS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:31:05,167 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	50	0.6218810601163542	[NR_OF_TERMS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:31:31,412 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	1	0.2338935574229692	[PATTERN, NR_OF_TERMS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:31:57,712 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	2	0.28095238095238095	[PATTERN, NR_OF_TERMS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:32:23,716 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	3	0.3278172807584573	[PATTERN, NR_OF_TERMS]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
